Gmt time,Open,High,Low,Close,Volume
06.01.2016 06:00:00.000,118.749,118.796,118.562,118.659,4986359863.2813
06.01.2016 07:00:00.000,118.658,118.780,118.603,118.736,6917790039.0625
06.01.2016 08:00:00.000,118.737,118.751,118.431,118.555,9998950195.3125
06.01.2016 09:00:00.000,118.555,118.641,118.408,118.476,8452339843.75
06.01.2016 10:00:00.000,118.475,118.529,118.338,118.409,7127970214.8438
06.01.2016 11:00:00.000,118.409,118.430,118.251,118.403,9129969726.5625
06.01.2016 12:00:00.000,118.401,118.472,118.301,118.369,7390240234.375
06.01.2016 13:00:00.000,118.368,118.718,118.318,118.718,11050730468.75
06.01.2016 14:00:00.000,118.717,118.717,118.524,118.573,10873309570.3125
06.01.2016 15:00:00.000,118.560,118.766,118.556,118.651,10685990234.375
06.01.2016 16:00:00.000,118.648,118.704,118.540,118.544,8387209960.9375
06.01.2016 17:00:00.000,118.543,118.637,118.512,118.609,4722770019.5313
06.01.2016 18:00:00.000,118.609,118.678,118.544,118.613,4925939941.4063
06.01.2016 19:00:00.000,118.614,118.675,118.353,118.357,11129059570.3125
06.01.2016 20:00:00.000,118.355,118.517,118.355,118.478,5714370117.1875
06.01.2016 21:00:00.000,118.476,118.502,118.438,118.463,2132419921.875
06.01.2016 22:00:00.000,118.463,118.493,118.457,118.474,1248770019.5313
06.01.2016 23:00:00.000,118.475,118.649,118.472,118.622,3358739990.2344
07.01.2016 00:00:00.000,118.623,118.689,118.562,118.631,6617509765.625
07.01.2016 01:00:00.000,118.631,118.753,117.660,117.869,15365629882.8125
07.01.2016 02:00:00.000,117.880,118.073,117.820,117.982,11173780273.4375
07.01.2016 03:00:00.000,117.985,118.239,117.944,118.209,7345939941.4063
07.01.2016 04:00:00.000,118.209,118.230,117.944,117.974,5417899902.3438
07.01.2016 05:00:00.000,117.974,118.067,117.954,118.009,4803080078.125
07.01.2016 06:00:00.000,118.010,118.031,117.840,118.026,6461899902.3438
07.01.2016 07:00:00.000,118.026,118.192,117.889,118.022,10005459960.9375
07.01.2016 08:00:00.000,118.024,118.145,117.510,117.571,12920780273.4375
07.01.2016 09:00:00.000,117.572,117.594,117.328,117.543,13253809570.3125
07.01.2016 10:00:00.000,117.546,117.690,117.516,117.624,9796059570.3125
07.01.2016 11:00:00.000,117.625,117.673,117.467,117.506,8599540039.0625
07.01.2016 12:00:00.000,117.508,117.667,117.432,117.609,7293220214.8438
07.01.2016 13:00:00.000,117.608,117.834,117.523,117.832,9032250000
07.01.2016 14:00:00.000,117.834,118.169,117.773,118.079,13772559570.3125
07.01.2016 15:00:00.000,118.079,118.280,117.827,118.080,13450059570.3125
07.01.2016 16:00:00.000,118.079,118.132,117.951,118.014,12289240234.375
07.01.2016 17:00:00.000,118.013,118.035,117.884,117.966,7140120117.1875
07.01.2016 18:00:00.000,117.966,117.969,117.581,117.625,8733900390.625
07.01.2016 19:00:00.000,117.627,117.676,117.449,117.466,8328820312.5
07.01.2016 20:00:00.000,117.467,117.662,117.447,117.564,8031740234.375
07.01.2016 21:00:00.000,117.562,117.668,117.528,117.665,2099510009.7656
07.01.2016 22:00:00.000,117.665,117.678,117.585,117.600,2499250000
07.01.2016 23:00:00.000,117.600,117.676,117.501,117.531,3740280029.2969
08.01.2016 00:00:00.000,117.531,117.834,117.505,117.779,8917900390.625
08.01.2016 01:00:00.000,117.777,118.595,117.489,118.265,18418630859.375
08.01.2016 02:00:00.000,118.266,118.308,118.145,118.208,8092569824.2188
08.01.2016 03:00:00.000,118.208,118.356,118.202,118.252,5200160156.25
08.01.2016 04:00:00.000,118.252,118.369,118.182,118.342,5121359863.2813
08.01.2016 05:00:00.000,118.342,118.418,118.215,118.312,6952660156.25
08.01.2016 06:00:00.000,118.313,118.560,118.280,118.459,5104649902.3438
08.01.2016 07:00:00.000,118.460,118.533,118.222,118.240,7012160156.25
08.01.2016 08:00:00.000,118.241,118.440,118.167,118.375,10075580078.125
08.01.2016 09:00:00.000,118.375,118.387,118.242,118.296,6655390136.7188
08.01.2016 10:00:00.000,118.296,118.340,118.251,118.331,5680410156.25
08.01.2016 11:00:00.000,118.331,118.347,118.200,118.256,6875819824.2188
08.01.2016 12:00:00.000,118.257,118.380,118.243,118.362,5479330078.125
08.01.2016 13:00:00.000,118.361,118.830,118.199,118.266,14756849609.375
08.01.2016 14:00:00.000,118.269,118.333,117.928,118.189,14720870117.1875
08.01.2016 15:00:00.000,118.188,118.193,117.683,117.683,14802549804.6875
08.01.2016 16:00:00.000,117.684,117.793,117.449,117.754,13652549804.6875
08.01.2016 17:00:00.000,117.755,117.948,117.717,117.801,8439320312.5
08.01.2016 18:00:00.000,117.800,117.849,117.712,117.760,6655629882.8125
08.01.2016 19:00:00.000,117.761,117.825,117.624,117.649,6760100097.6563
08.01.2016 20:00:00.000,117.648,117.693,117.469,117.502,7076270019.5313
08.01.2016 21:00:00.000,117.496,117.594,117.222,117.222,3147810058.5938
08.01.2016 22:00:00.000,117.222,117.222,117.222,117.222,0
08.01.2016 23:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 00:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 01:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 02:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 03:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 04:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 05:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 06:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 07:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 08:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 09:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 10:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 11:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 12:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 13:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 14:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 15:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 16:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 17:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 18:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 19:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 20:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 21:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 22:00:00.000,117.222,117.222,117.222,117.222,0
09.01.2016 23:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 00:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 01:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 02:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 03:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 04:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 05:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 06:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 07:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 08:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 09:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 10:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 11:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 12:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 13:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 14:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 15:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 16:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 17:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 18:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 19:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 20:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 21:00:00.000,117.222,117.222,117.222,117.222,0
10.01.2016 22:00:00.000,117.222,117.222,116.695,116.808,4735979980.4688
10.01.2016 23:00:00.000,116.809,117.126,116.808,117.058,6026830078.125
11.01.2016 00:00:00.000,117.060,117.214,117.010,117.058,7587060058.5938
11.01.2016 01:00:00.000,117.059,117.437,116.971,117.219,12440860351.5625
11.01.2016 02:00:00.000,117.214,117.341,117.180,117.256,8484650390.625
11.01.2016 03:00:00.000,117.256,117.433,117.166,117.353,7224660156.25
11.01.2016 04:00:00.000,117.352,117.445,117.341,117.385,5631540039.0625
11.01.2016 05:00:00.000,117.386,117.398,117.224,117.321,6793189941.4063
11.01.2016 06:00:00.000,117.322,117.380,117.094,117.133,7614649902.3438
11.01.2016 07:00:00.000,117.133,117.388,117.129,117.316,9118179687.5
11.01.2016 08:00:00.000,117.317,117.922,117.317,117.862,12758280273.4375
11.01.2016 09:00:00.000,117.863,117.868,117.685,117.846,7722979980.4688
11.01.2016 10:00:00.000,117.846,117.853,117.579,117.612,7421830078.125
11.01.2016 11:00:00.000,117.613,117.738,117.532,117.663,7186410156.25
11.01.2016 12:00:00.000,117.663,117.759,117.651,117.728,6459779785.1563
11.01.2016 13:00:00.000,117.727,118.025,117.691,117.902,10067209960.9375
11.01.2016 14:00:00.000,117.903,117.975,117.573,117.616,12325919921.875
11.01.2016 15:00:00.000,117.614,117.716,117.312,117.365,13423629882.8125
11.01.2016 16:00:00.000,117.367,117.529,117.277,117.480,12925650390.625
11.01.2016 17:00:00.000,117.480,117.488,117.257,117.372,9371169921.875
11.01.2016 18:00:00.000,117.372,117.390,117.193,117.289,7080399902.3438
11.01.2016 19:00:00.000,117.289,117.558,117.276,117.494,8279309570.3125
11.01.2016 20:00:00.000,117.494,117.785,117.413,117.749,7049169921.875
11.01.2016 21:00:00.000,117.748,117.770,117.683,117.755,2306449951.1719
11.01.2016 22:00:00.000,117.755,117.818,117.681,117.708,3673389892.5781
11.01.2016 23:00:00.000,117.703,117.722,117.594,117.684,3227290039.0625
12.01.2016 00:00:00.000,117.682,117.852,117.532,117.832,8295929687.5
12.01.2016 01:00:00.000,117.832,118.033,117.565,117.789,11531799804.6875
12.01.2016 02:00:00.000,117.793,117.793,117.481,117.585,7801990234.375
12.01.2016 03:00:00.000,117.583,117.667,117.419,117.510,6337810058.5938
12.01.2016 04:00:00.000,117.509,117.571,117.446,117.495,5346470214.8438
12.01.2016 05:00:00.000,117.495,117.574,117.414,117.532,7156439941.4063
12.01.2016 06:00:00.000,117.534,117.535,117.227,117.320,6950439941.4063
12.01.2016 07:00:00.000,117.317,117.455,117.273,117.400,7554870117.1875
12.01.2016 08:00:00.000,117.399,117.545,117.252,117.464,10702049804.6875
12.01.2016 09:00:00.000,117.463,117.779,117.415,117.732,9950070312.5
12.01.2016 10:00:00.000,117.732,117.843,117.670,117.803,8810360351.5625
12.01.2016 11:00:00.000,117.806,117.851,117.675,117.716,7929129882.8125
12.01.2016 12:00:00.000,117.717,117.896,117.661,117.882,7139709960.9375
12.01.2016 13:00:00.000,117.883,117.984,117.742,117.775,9102490234.375
12.01.2016 14:00:00.000,117.774,117.896,117.639,117.825,12230219726.5625
12.01.2016 15:00:00.000,117.824,118.072,117.715,117.950,14784370117.1875
12.01.2016 16:00:00.000,117.956,117.965,117.681,117.792,11963240234.375
12.01.2016 17:00:00.000,117.792,117.864,117.616,117.696,8818040039.0625
12.01.2016 18:00:00.000,117.696,117.786,117.525,117.525,8868679687.5
12.01.2016 19:00:00.000,117.527,117.656,117.382,117.613,9925349609.375
12.01.2016 20:00:00.000,117.613,117.767,117.547,117.711,7524689941.4063
12.01.2016 21:00:00.000,117.710,117.736,117.628,117.636,1715130004.8828
12.01.2016 22:00:00.000,117.631,117.754,117.626,117.733,3296820068.3594
12.01.2016 23:00:00.000,117.734,117.871,117.705,117.835,4320089843.75
13.01.2016 00:00:00.000,117.835,117.959,117.771,117.843,6812009765.625
13.01.2016 01:00:00.000,117.844,118.176,117.806,118.061,8983129882.8125
13.01.2016 02:00:00.000,118.057,118.357,118.057,118.309,8347429687.5
13.01.2016 03:00:00.000,118.309,118.314,118.110,118.237,5387850097.6563
13.01.2016 04:00:00.000,118.236,118.311,118.180,118.306,4236509765.625
13.01.2016 05:00:00.000,118.305,118.343,118.165,118.282,5809799804.6875
13.01.2016 06:00:00.000,118.284,118.305,118.094,118.140,4729339843.75
13.01.2016 07:00:00.000,118.140,118.237,118.020,118.219,8954669921.875
13.01.2016 08:00:00.000,118.219,118.372,118.166,118.283,11678580078.125
13.01.2016 09:00:00.000,118.284,118.379,118.197,118.264,8177009765.625
13.01.2016 10:00:00.000,118.265,118.336,118.243,118.298,6486459960.9375
13.01.2016 11:00:00.000,118.298,118.327,118.135,118.147,6717620117.1875
13.01.2016 12:00:00.000,118.148,118.209,118.072,118.117,7135950195.3125
13.01.2016 13:00:00.000,118.116,118.241,118.046,118.170,9089759765.625
13.01.2016 14:00:00.000,118.169,118.206,118.081,118.168,12238900390.625
13.01.2016 15:00:00.000,118.168,118.352,118.031,118.339,14306700195.3125
13.01.2016 16:00:00.000,118.335,118.335,118.063,118.065,11425089843.75
13.01.2016 17:00:00.000,118.064,118.172,117.991,118.059,7632359863.2813
13.01.2016 18:00:00.000,118.058,118.118,117.834,117.887,7991049804.6875
13.01.2016 19:00:00.000,117.889,117.937,117.691,117.767,11008209960.9375
13.01.2016 20:00:00.000,117.768,117.895,117.640,117.673,9113349609.375
13.01.2016 21:00:00.000,117.676,117.756,117.642,117.668,2677239990.2344
13.01.2016 22:00:00.000,117.667,117.677,117.605,117.632,3297689941.4063
13.01.2016 23:00:00.000,117.632,117.650,117.372,117.415,5490629882.8125
14.01.2016 00:00:00.000,117.415,117.598,117.306,117.485,9132179687.5
14.01.2016 01:00:00.000,117.485,117.527,117.301,117.510,11134519531.25
14.01.2016 02:00:00.000,117.510,117.558,117.418,117.471,7137229980.4688
14.01.2016 03:00:00.000,117.472,117.624,117.419,117.490,6050740234.375
14.01.2016 04:00:00.000,117.491,117.538,117.293,117.407,5399839843.75
14.01.2016 05:00:00.000,117.406,117.700,117.395,117.637,7604129882.8125
14.01.2016 06:00:00.000,117.637,117.923,117.608,117.907,6882470214.8438
14.01.2016 07:00:00.000,117.906,118.178,117.840,118.098,8684700195.3125
14.01.2016 08:00:00.000,118.098,118.099,117.685,117.715,11835419921.875
14.01.2016 09:00:00.000,117.714,118.006,117.596,117.890,12079150390.625
14.01.2016 10:00:00.000,117.892,117.928,117.702,117.722,10085750000
14.01.2016 11:00:00.000,117.723,117.763,117.523,117.637,11057969726.5625
14.01.2016 12:00:00.000,117.637,117.878,117.606,117.847,10586540039.0625
14.01.2016 13:00:00.000,117.846,117.892,117.717,117.748,9897650390.625
14.01.2016 14:00:00.000,117.747,117.834,117.434,117.491,14480799804.6875
14.01.2016 15:00:00.000,117.491,118.173,117.446,118.063,18044029296.875
14.01.2016 16:00:00.000,118.062,118.135,117.929,118.025,14451429687.5
14.01.2016 17:00:00.000,118.027,118.235,118.027,118.097,9709139648.4375
14.01.2016 18:00:00.000,118.097,118.279,118.085,118.179,8238299804.6875
14.01.2016 19:00:00.000,118.180,118.238,118.112,118.150,7309520019.5313
14.01.2016 20:00:00.000,118.150,118.175,118.041,118.060,5562600097.6563
14.01.2016 21:00:00.000,118.060,118.095,117.995,118.053,2169340087.8906
14.01.2016 22:00:00.000,118.054,118.156,118.052,118.142,2366110107.4219
14.01.2016 23:00:00.000,118.141,118.270,118.135,118.225,3532189941.4063
15.01.2016 00:00:00.000,118.225,118.262,118.054,118.073,7459890136.7188
15.01.2016 01:00:00.000,118.076,118.147,117.847,118.012,9959269531.25
15.01.2016 02:00:00.000,118.011,118.050,117.901,117.941,6703990234.375
15.01.2016 03:00:00.000,117.942,118.004,117.830,117.862,5669720214.8438
15.01.2016 04:00:00.000,117.862,117.893,117.598,117.743,7031450195.3125
15.01.2016 05:00:00.000,117.744,117.851,117.688,117.843,8943049804.6875
15.01.2016 06:00:00.000,117.844,117.930,117.674,117.760,5887660156.25
15.01.2016 07:00:00.000,117.759,117.782,117.562,117.632,8606519531.25
15.01.2016 08:00:00.000,117.636,117.767,117.312,117.359,14151370117.1875
15.01.2016 09:00:00.000,117.361,117.494,117.231,117.432,14841709960.9375
15.01.2016 10:00:00.000,117.432,117.492,117.291,117.353,10403190429.6875
15.01.2016 11:00:00.000,117.354,117.418,117.264,117.380,10277000000
15.01.2016 12:00:00.000,117.380,117.418,117.247,117.310,9197490234.375
15.01.2016 13:00:00.000,117.311,117.341,116.599,116.905,17839130859.375
15.01.2016 14:00:00.000,116.906,117.175,116.779,116.927,19424710937.5
15.01.2016 15:00:00.000,116.928,117.175,116.829,116.890,18037849609.375
15.01.2016 16:00:00.000,116.890,116.961,116.760,116.770,13214830078.125
15.01.2016 17:00:00.000,116.769,116.810,116.508,116.764,10263469726.5625
15.01.2016 18:00:00.000,116.764,116.774,116.624,116.747,8199400390.625
15.01.2016 19:00:00.000,116.746,117.041,116.695,117.021,8004740234.375
15.01.2016 20:00:00.000,117.021,117.050,116.878,116.957,6158500000
15.01.2016 21:00:00.000,116.956,117.070,116.914,116.967,2820820068.3594
15.01.2016 22:00:00.000,116.967,116.967,116.967,116.967,0
15.01.2016 23:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 00:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 01:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 02:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 03:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 04:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 05:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 06:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 07:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 08:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 09:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 10:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 11:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 12:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 13:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 14:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 15:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 16:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 17:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 18:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 19:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 20:00:00.000,116.967,116.967,116.967,116.967,0
16.01.2016 21:00:00.000,116.967,116.967,116.967,116.967,0
